5.8143,6.1589,6.3446,6.4553,6.5336,6.5997,6.6624,6.7246,6.7864,6.847,6.9051,6.9596,7.0095,7.0543,7.0934,7.1267,7.1541,7.1757,7.1916,7.2021,7.2073,7.2077,7.2035,7.1951,7.1827,7.1667,7.1473,7.1249,7.0997,7.0721,6.2827,6.6516,6.7601,6.8142,6.8837,6.9812,7.0982,7.2214,7.339,7.4423,7.5261,7.5877,7.6262,7.6422,7.637,7.6124,7.5702,7.5125,7.4413,7.3585,7.2658,7.1648,7.057,6.9437,6.8261,6.7053,6.5822,6.4575,6.3322,6.2067,0
5.7764,6.0854,6.2484,6.3455,6.4163,6.4787,6.54,6.6021,6.6645,6.726,6.7851,6.8406,6.8916,6.9373,6.9773,7.0116,7.0399,7.0624,7.0792,7.0906,7.0969,7.0983,7.0951,7.0878,7.0765,7.0617,7.0435,7.0223,6.9984,6.972,6.2014,6.521,6.6112,6.664,6.74,6.8463,6.9715,7.1015,7.2241,7.3311,7.4175,7.481,7.5211,7.5385,7.5348,7.5117,7.4714,7.4157,7.3468,7.2664,7.1763,7.0781,6.9733,6.863,6.7486,6.6309,6.511,6.3896,6.2675,6.1453,0
5.7917,6.1179,6.2867,6.3911,6.4713,6.5432,6.6122,6.679,6.7433,6.8039,6.8602,6.9114,6.9572,6.9976,7.0325,7.062,7.0864,7.1059,7.1208,7.1314,7.1379,7.1408,7.1403,7.1367,7.1302,7.1212,7.1098,7.0963,7.0808,7.0637,6.2512,6.5685,6.6671,6.7442,6.8443,6.9635,7.0878,7.2048,7.3067,7.3895,7.4519,7.4942,7.5177,7.524,7.515,7.4926,7.4585,7.4145,7.3619,7.3022,7.2365,7.1661,7.0918,7.0146,6.9351,6.8541,6.7722,6.6899,6.6075,6.5256,0
5.8167,6.1673,6.3526,6.4619,6.5389,6.6036,6.6643,6.7237,6.7821,6.8388,6.8927,6.9429,6.9889,7.0301,7.0662,7.0973,7.1232,7.1441,7.1603,7.1718,7.179,7.1822,7.1815,7.1773,7.1698,7.1594,7.1462,7.1305,7.1125,7.0924,6.2984,6.6625,6.7643,6.8154,6.8824,6.9749,7.0836,7.1959,7.3013,7.393,7.4669,7.5213,7.556,7.5719,7.5703,7.5529,7.5213,7.4773,7.4225,7.3585,7.2867,7.2083,7.1245,7.0364,6.9448,6.8508,6.7548,6.6578,6.5601,6.4623,0
5.8569,6.1975,6.3519,6.4389,6.5052,6.5672,6.6292,6.6911,6.7516,6.8091,6.8627,6.9115,6.9553,6.9938,7.0271,7.0552,7.0784,7.097,7.1111,7.1211,7.1273,7.13,7.1295,7.126,7.1198,7.1111,7.1002,7.0873,7.0726,7.0563,6.3641,6.6341,6.6785,6.7279,6.8193,6.9383,7.0642,7.1823,7.2842,7.3661,7.4271,7.468,7.4904,7.4962,7.4872,7.4653,7.4324,7.39,7.3396,7.2825,7.2198,7.1526,7.0819,7.0084,6.9328,6.8559,6.7781,6.7,6.6219,6.5443,0
5.835,6.1998,6.3842,6.4891,6.5621,6.6245,6.6847,6.7447,6.8044,6.8628,6.9185,6.9705,7.0181,7.0607,7.098,7.1299,7.1565,7.1778,7.1941,7.2056,7.2125,7.2152,7.214,7.209,7.2007,7.1892,7.175,7.1581,7.1388,7.1175,6.3457,6.7026,6.7845,6.8243,6.8901,6.9879,7.1045,7.2251,7.3378,7.435,7.5128,7.5694,7.6049,7.6204,7.6174,7.5977,7.5632,7.5158,7.4572,7.389,7.3128,7.2298,7.1414,7.0486,6.9523,6.8535,6.7529,6.6512,6.549,6.4468,0
5.8448,6.2036,6.3798,6.4795,6.5508,6.6137,6.6752,6.7369,6.798,6.8571,6.913,6.9646,7.0112,7.0525,7.0881,7.1182,7.1427,7.1619,7.1761,7.1854,7.1903,7.191,7.1879,7.1811,7.1712,7.1582,7.1426,7.1244,7.1041,7.0818,6.3554,6.6888,6.7591,6.8015,6.8766,6.9838,7.1068,7.2296,7.3409,7.434,7.5056,7.5551,7.583,7.591,7.5808,7.5545,7.5141,7.4615,7.3986,7.3268,7.2478,7.1629,7.0731,6.9796,6.8834,6.7851,6.6856,6.5855,6.4853,6.3856,0
5.8418,6.1991,6.3739,6.4723,6.5423,6.6039,6.6643,6.7248,6.7849,6.8432,6.8983,6.9494,6.9957,7.0368,7.0724,7.1026,7.1274,7.147,7.1617,7.1717,7.1773,7.1788,7.1765,7.1707,7.1617,7.1498,7.1352,7.1182,7.099,7.0779,6.3508,6.6815,6.7492,6.7892,6.8617,6.9666,7.0876,7.209,7.3195,7.4123,7.4843,7.5347,7.5641,7.5739,7.566,7.5422,7.5046,7.455,7.3952,7.3266,7.2508,7.1691,7.0826,6.9923,6.8992,6.804,6.7075,6.6102,6.5128,6.4158,0
5.8927,6.2511,6.4315,6.5348,6.6077,6.6707,6.7315,6.7919,6.8517,6.9096,6.9645,7.0154,7.0616,7.1027,7.1384,7.1687,7.1935,7.2132,7.2279,7.2379,7.2435,7.2449,7.2424,7.2364,7.2271,7.2149,7.1999,7.1824,7.1627,7.141,6.3963,6.7432,6.8239,6.8673,6.9375,7.0381,7.1552,7.2739,7.3831,7.4757,7.5482,7.5994,7.6297,7.6403,7.633,7.6096,7.572,7.5221,7.4616,7.3921,7.3152,7.2321,7.1439,7.0519,6.9568,6.8595,6.7608,6.6612,6.5615,6.462,0
5.89,6.2444,6.4196,6.517,6.5841,6.6419,6.698,6.7546,6.8113,6.8669,6.9201,6.9698,7.0154,7.0562,7.092,7.1227,7.1482,7.1688,7.1846,7.1957,7.2026,7.2054,7.2044,7.1999,7.1921,7.1814,7.168,7.1521,7.1339,7.1138,6.3906,6.727,6.7948,6.8259,6.8861,6.9795,7.0922,7.2091,7.3184,7.4126,7.488,7.543,7.5776,7.593,7.5906,7.5723,7.5399,7.4951,7.4396,7.375,7.3027,7.224,7.1401,7.0519,6.9605,6.8666,6.771,6.6743,6.5772,6.48,0
5.8419,6.152,6.3198,6.4226,6.4978,6.5625,6.6237,6.6836,6.7421,6.7985,6.852,6.9016,6.9469,6.9875,7.023,7.0536,7.0792,7.0999,7.116,7.1276,7.1351,7.1386,7.1385,7.135,7.1284,7.1189,7.1068,7.0922,7.0755,7.0569,6.2653,6.5947,6.6995,6.7621,6.8387,6.9365,7.0467,7.1578,7.2607,7.3493,7.4203,7.4724,7.5055,7.5206,7.519,7.5024,7.4723,7.4305,7.3785,7.3178,7.2497,7.1754,7.096,7.0125,6.9258,6.8368,6.746,6.6541,6.5616,6.4691,0
5.7496,6.025,6.1733,6.2677,6.3415,6.4088,6.4742,6.5387,6.6016,6.6619,6.7185,6.7707,6.818,6.86,6.8967,6.9281,6.9544,6.9756,6.9921,7.0042,7.012,7.0159,7.0162,7.0131,7.0069,6.998,6.9865,6.9726,6.9566,6.9387,6.13,6.4144,6.5134,6.5904,6.6877,6.8046,6.9292,7.0496,7.1574,7.2477,7.3181,7.3683,7.399,7.4115,7.4076,7.3889,7.3574,7.3146,7.2622,7.2016,7.134,7.0608,6.983,6.9015,6.8171,6.7306,6.6427,6.554,6.4649,6.3759,0
5.6195,5.8764,6.0198,6.1144,6.1904,6.2605,6.329,6.3969,6.4634,6.5275,6.588,6.6443,6.6957,6.7419,6.7827,6.8181,6.8482,6.8732,6.8932,6.9086,6.9196,6.9265,6.9295,6.929,6.9253,6.9184,6.9089,6.8967,6.8823,6.8658,5.9695,6.2467,6.3554,6.4431,6.5493,6.6743,6.8069,6.9358,7.0526,7.1522,7.2319,7.2912,7.3304,7.3509,7.3541,7.3418,7.3158,7.2777,7.2292,7.1716,7.1064,7.0347,6.9577,6.8764,6.7917,6.7043,6.615,6.5243,6.4329,6.3412,0
5.5929,5.8652,6.0295,6.137,6.2166,6.2839,6.3467,6.4081,6.4692,6.5296,6.5884,6.6447,6.6976,6.7463,6.7901,6.8287,6.8618,6.8893,6.9111,6.9273,6.9381,6.9436,6.9441,6.9398,6.9311,6.918,6.9011,6.8804,6.8564,6.8293,5.9446,6.2798,6.4182,6.4973,6.575,6.669,6.7792,6.8981,7.0168,7.1273,7.2236,7.3017,7.3592,7.3951,7.4094,7.4029,7.3768,7.3326,7.272,7.1968,7.1085,7.009,6.8996,6.782,6.6574,6.5271,6.3923,6.2539,6.1129,5.97,0
5.596,5.8825,6.054,6.1643,6.2441,6.31,6.3706,6.4297,6.4885,6.5468,6.6038,6.6587,6.7104,6.7583,6.8016,6.8399,6.873,6.9006,6.9227,6.9394,6.9508,6.957,6.9582,6.9547,6.9468,6.9346,6.9186,6.8988,6.8757,6.8494,5.9664,6.3174,6.4567,6.5296,6.5986,6.6841,6.7872,6.9007,7.016,7.1248,7.2209,7.3,7.3593,7.3977,7.415,7.4118,7.3891,7.3484,7.2913,7.2194,7.1344,7.0379,6.9315,6.8165,6.6944,6.5664,6.4335,6.2969,6.1574,6.016,0
5.6059,5.905,6.0746,6.1778,6.2498,6.3095,6.3662,6.4236,6.4826,6.5426,6.6024,6.6605,6.7159,6.7672,6.8138,6.855,6.8903,6.9196,6.9427,6.9597,6.9706,6.9756,6.9751,6.9691,6.9581,6.9423,6.9219,6.8975,6.8691,6.8371,6.0009,6.3465,6.4606,6.5112,6.5684,6.6529,6.7632,6.8893,7.0196,7.1436,7.2535,7.3439,7.4114,7.4546,7.4732,7.4679,7.44,7.3911,7.3231,7.238,7.1377,7.0241,6.899,6.7642,6.6211,6.4712,6.3158,6.1561,5.9932,5.8281,0
5.6063,5.905,6.0734,6.1762,6.2492,6.3109,6.3703,6.4308,6.4929,6.5559,6.6183,6.6787,6.7358,6.7885,6.8359,6.8775,6.9129,6.9418,6.9643,6.9804,6.9902,6.9939,6.9919,6.9843,6.9715,6.9539,6.9317,6.9053,6.875,6.8411,6.0025,6.3441,6.4567,6.5108,6.5753,6.6688,6.7881,6.9218,7.0577,7.1852,7.2964,7.3861,7.4514,7.4909,7.5048,7.494,7.46,7.4047,7.3302,7.2384,7.1315,7.0114,6.8801,6.7391,6.5903,6.4349,6.2744,6.1099,5.9426,5.7734,0
5.5995,5.8855,6.035,6.1231,6.1879,6.247,6.3074,6.3707,6.4363,6.5024,6.5671,6.6288,6.6861,6.738,6.7839,6.8233,6.8561,6.8822,6.9018,6.915,6.9221,6.9234,6.9193,6.91,6.8959,6.8774,6.8549,6.8286,6.7989,6.766,5.9935,6.2873,6.3653,6.412,6.4883,6.6018,6.7406,6.8886,7.0316,7.1593,7.2649,7.3448,7.3977,7.4239,7.4245,7.4015,7.3569,7.2932,7.2125,7.1172,7.0092,6.8906,6.7631,6.6282,6.4876,6.3425,6.1939,6.0431,5.8909,5.7381,0
5.5734,5.8546,6.0116,6.1096,6.1827,6.2474,6.3109,6.3752,6.4403,6.505,6.5679,6.6277,6.6832,6.7338,6.7787,6.8176,6.8503,6.8769,6.8974,6.912,6.9209,6.9243,6.9227,6.9163,6.9053,6.8902,6.8713,6.8488,6.8231,6.7944,5.9506,6.2638,6.371,6.4365,6.5185,6.6279,6.7572,6.894,7.0263,7.1453,7.2449,7.3217,7.3743,7.4027,7.4078,7.3912,7.3546,7.3002,7.2299,7.1458,7.0497,6.9434,6.8285,6.7064,6.5787,6.4463,6.3106,6.1723,6.0324,5.8917,0
5.5804,5.891,6.0709,6.1835,6.2639,6.331,6.394,6.4566,6.52,6.5834,6.6459,6.7061,6.7629,6.8154,6.8626,6.9041,6.9396,6.9688,6.9918,7.0085,7.0191,7.0238,7.0229,7.0167,7.0054,6.9893,6.9688,6.9442,6.9158,6.8839,5.9876,6.3542,6.4865,6.5525,6.6219,6.7153,6.8315,6.9607,7.0919,7.2152,7.3231,7.4105,7.4747,7.5144,7.5295,7.5209,7.4899,7.4383,7.3681,7.2812,7.1796,7.0651,6.9396,6.8047,6.6619,6.5128,6.3586,6.2003,6.0392,5.8762,0
5.5993,5.9117,6.0859,6.1921,6.2679,6.3328,6.3953,6.4588,6.5235,6.5884,6.652,6.7129,6.7697,6.8214,6.8673,6.9069,6.9398,6.966,6.9854,6.9983,7.0047,7.0051,6.9996,6.9887,6.9726,6.9518,6.9265,6.8972,6.8641,6.8276,6.0163,6.3676,6.4813,6.5385,6.609,6.7097,6.8349,6.9723,7.1086,7.2335,7.3393,7.4213,7.4772,7.5063,7.5092,7.4871,7.4421,7.3762,7.2916,7.1906,7.0753,6.9478,6.8099,6.6635,6.51,6.351,6.1877,6.0214,5.853,5.6835,0
5.6084,5.9327,6.1138,6.2246,6.3038,6.3712,6.4358,6.5007,6.5664,6.6318,6.6957,6.7565,6.813,6.8644,6.9099,6.949,6.9816,7.0075,7.0268,7.0397,7.0463,7.047,7.0421,7.0319,7.0168,6.997,6.973,6.9451,6.9136,6.8788,6.0413,6.4062,6.5256,6.5865,6.6596,6.7618,6.8874,7.0238,7.1583,7.2806,7.3836,7.4628,7.5163,7.5435,7.5453,7.523,7.4786,7.4142,7.332,7.2341,7.1227,6.9998,6.8671,6.7264,6.5792,6.4268,6.2705,6.1115,5.9506,5.7888,0
5.6062,5.9107,6.0729,6.1699,6.2409,6.3046,6.3686,6.435,6.5031,6.5715,6.6382,6.7018,6.7608,6.8143,6.8615,6.9021,6.9359,6.9629,6.9831,6.9968,7.0042,7.0056,7.0014,6.9919,6.9775,6.9585,6.9353,6.9083,6.8778,6.844,6.0222,6.343,6.4349,6.4883,6.568,6.6837,6.8245,6.9746,7.12,7.25,7.3577,7.4394,7.4937,7.5206,7.5214,7.4979,7.4523,7.387,7.3042,7.2063,7.0954,6.9734,6.8423,6.7035,6.5587,6.4092,6.2563,6.1008,5.944,5.7864,0
5.6053,5.9194,6.0939,6.2008,6.2783,6.3453,6.4101,6.4756,6.542,6.6082,6.6728,6.7342,6.7915,6.8435,6.8897,6.9297,6.9631,6.9901,7.0106,7.0248,7.0329,7.0353,7.0322,7.0239,7.0108,6.9933,6.9716,6.9461,6.9171,6.8849,6.0263,6.3762,6.4903,6.5521,6.6291,6.7356,6.8651,7.0043,7.1408,7.2644,7.3683,7.4486,7.5034,7.5325,7.5367,7.5175,7.4768,7.4168,7.3396,7.2474,7.1421,7.0257,6.8999,6.7664,6.6265,6.4818,6.3332,6.182,6.029,5.875,0
5.6067,5.9207,6.0958,6.2026,6.2792,6.3448,6.4081,6.4724,6.5378,6.6035,6.668,6.7298,6.7877,6.8407,6.8881,6.9293,6.9641,6.9924,7.0143,7.0297,7.039,7.0423,7.0401,7.0325,7.02,7.0028,6.9813,6.9558,6.9267,6.8942,6.0262,6.3789,6.4932,6.5518,6.624,6.7263,6.8531,6.9919,7.1299,7.2567,7.3651,7.4504,7.5105,7.5447,7.5535,7.5384,7.501,7.4434,7.3677,7.2762,7.1707,7.0533,6.9258,6.7899,6.6469,6.4985,6.3457,6.1897,6.0315,5.872,-0.03
5.604,5.9243,6.1023,6.2119,6.2919,6.3613,6.4287,6.4968,6.5658,6.6344,6.7012,6.7648,6.8239,6.8776,6.9253,6.9665,7.001,7.0287,7.0499,7.0645,7.073,7.0755,7.0724,7.064,7.0508,7.0329,7.0108,6.9848,6.9553,6.9225,6.0335,6.3901,6.5076,6.5732,6.6549,6.7669,6.9018,7.0462,7.1871,7.3143,7.421,7.5031,7.559,7.5884,7.5922,7.5722,7.5302,7.4685,7.3893,7.2947,7.1869,7.0679,6.9393,6.8028,6.66,6.5122,6.3606,6.2063,6.0503,5.8933,0
5.5984,5.9295,6.1139,6.2269,6.3085,6.3782,6.445,6.5119,6.5793,6.6461,6.711,6.7726,6.8299,6.8818,6.9279,6.9677,7.0011,7.0279,7.0483,7.0625,7.0707,7.0732,7.0703,7.0623,7.0496,7.0325,7.0114,6.9865,6.9582,6.9267,6.0418,6.4117,6.5332,6.5978,6.6758,6.7825,6.9115,7.0499,7.185,7.307,7.4093,7.488,7.5414,7.5693,7.5727,7.5532,7.5125,7.453,7.3766,7.2856,7.1819,7.0674,6.9438,6.8127,6.6756,6.5336,6.3881,6.24,6.0903,5.9398,0
5.6558,6.0213,6.2195,6.3356,6.4149,6.4801,6.5419,6.6042,6.6677,6.7314,6.7942,6.8544,6.911,6.9628,7.0093,7.0499,7.0844,7.1126,7.1346,7.1506,7.1606,7.165,7.164,7.158,7.1472,7.132,7.1127,7.0896,7.063,7.0332,6.1486,6.5476,6.6606,6.7053,6.7635,6.855,6.9742,7.1077,7.242,7.3663,7.473,7.5575,7.6176,7.6527,7.6634,7.651,7.6174,7.5646,7.4945,7.4093,7.311,7.2013,7.082,6.9548,6.821,6.6819,6.5388,6.3926,6.2443,6.0948,0
5.7308,6.1106,6.2992,6.4056,6.4809,6.547,6.6122,6.6783,6.7446,6.8095,6.8715,6.9293,6.982,7.029,7.07,7.1047,7.1333,7.1559,7.1728,7.1841,7.1903,7.1916,7.1884,7.181,7.1698,7.1551,7.1371,7.1162,7.0927,7.0669,6.2669,6.6285,6.7056,6.7474,6.8236,6.9371,7.0715,7.2094,7.3372,7.4465,7.5327,7.5942,7.6312,7.6451,7.6378,7.6114,7.5681,7.5101,7.4394,7.358,7.2675,7.1696,7.0655,6.9567,6.8442,6.729,6.6119,6.4938,6.3753,6.257,0
5.7279,6.1026,6.2898,6.4,6.482,6.5553,6.6267,6.6972,6.766,6.8319,6.8937,6.9503,7.0014,7.0465,7.0855,7.1186,7.1458,7.1675,7.1839,7.1953,7.202,7.2045,7.203,7.1979,7.1894,7.1779,7.1636,7.1468,7.1277,7.1066,6.2606,6.6121,6.7005,6.7646,6.8611,6.9865,7.1235,7.2563,7.3744,7.4719,7.5463,7.5975,7.6266,7.6354,7.626,7.6004,7.5607,7.5089,7.4469,7.3761,7.298,7.2141,7.1255,7.0331,6.938,6.8409,6.7426,6.6437,6.5447,6.4461,0
5.747,6.1519,6.3528,6.466,6.5454,6.6141,6.6807,6.7474,6.8136,6.8782,6.9396,6.9968,7.0491,7.0958,7.1368,7.1719,7.2012,7.2249,7.2432,7.2564,7.2647,7.2685,7.2681,7.2638,7.2559,7.2447,7.2305,7.2136,7.1941,7.1724,6.3195,6.7036,6.7857,6.8287,6.9043,7.0157,7.1468,7.2805,7.4041,7.51,7.5941,7.6551,7.6933,7.7102,7.7075,7.6872,7.6514,7.6021,7.5411,7.4702,7.3909,7.3046,7.2127,7.1161,7.0161,6.9134,6.8088,6.7031,6.5969,6.4907,0
5.8386,6.2712,6.4666,6.5748,6.6542,6.7255,6.7944,6.8618,6.9265,6.9876,7.044,7.0953,7.1412,7.1816,7.2166,7.2463,7.271,7.291,7.3066,7.318,7.3256,7.3297,7.3306,7.3285,7.3237,7.3165,7.307,7.2955,7.2822,7.2673,6.4841,6.8249,6.8777,6.9282,7.0221,7.1439,7.2722,7.3916,7.4941,7.5762,7.6375,7.6788,7.7019,7.7088,7.7012,7.6811,7.6503,7.6102,7.5622,7.5077,7.4478,7.3834,7.3155,7.2449,7.1723,7.0982,7.0233,6.9479,6.8726,6.7977,0
5.9278,6.2863,6.456,6.5551,6.6301,6.698,6.7634,6.827,6.8878,6.9449,6.9977,7.0454,7.088,7.1254,7.1577,7.185,7.2077,7.2258,7.2398,7.2499,7.2565,7.2597,7.2599,7.2574,7.2523,7.245,7.2355,7.2243,7.2113,7.1968,6.4539,6.7564,6.8239,6.8856,6.9802,7.096,7.2155,7.3259,7.4201,7.4953,7.551,7.588,7.6081,7.6128,7.6042,7.5838,7.5534,7.5144,7.4681,7.4157,7.3583,7.2969,7.2322,7.165,7.0961,7.0259,6.9549,6.8837,6.8126,6.7419,0
5.9159,6.2925,6.4764,6.5812,6.6564,6.7223,6.7859,6.8487,6.91,6.9687,7.0236,7.0741,7.1194,7.1595,7.194,7.2232,7.2471,7.266,7.2802,7.2899,7.2954,7.297,7.2951,7.2899,7.2817,7.2708,7.2574,7.2417,7.2241,7.2046,6.4545,6.7994,6.8734,6.9207,6.9996,7.1077,7.2284,7.3464,7.4517,7.5385,7.6046,7.6497,7.6748,7.6815,7.6718,7.6475,7.6106,7.5627,7.5057,7.4408,7.3695,7.2929,7.2121,7.1281,7.0416,6.9535,6.8643,6.7746,6.6849,6.5957,0
5.9404,6.3196,6.4923,6.5949,6.676,6.7507,6.8228,6.8919,6.9572,7.0177,7.0729,7.1224,7.1662,7.2044,7.2372,7.265,7.2878,7.3062,7.3205,7.3308,7.3376,7.3412,7.3418,7.3397,7.3351,7.3284,7.3196,7.309,7.2968,7.2832,6.5131,6.8018,6.8671,6.9452,7.0597,7.1905,7.3181,7.4311,7.5243,7.5967,7.6488,7.6822,7.6991,7.7012,7.6906,7.6689,7.6378,7.5988,7.5529,7.5015,7.4456,7.386,7.3235,7.2588,7.1926,7.1254,7.0576,6.9897,6.922,6.8549,0
5.9042,6.2745,6.4501,6.558,6.6437,6.7218,6.7958,6.866,6.9317,6.9922,7.0472,7.0965,7.1402,7.1783,7.2112,7.239,7.2622,7.2811,7.2958,7.3069,7.3145,7.319,7.3206,7.3197,7.3163,7.3108,7.3034,7.2942,7.2834,7.2713,6.4559,6.7555,6.8398,6.9293,7.0473,7.1769,7.3012,7.4105,7.5005,7.5704,7.6211,7.6541,7.6713,7.6746,7.6659,7.6466,7.6184,7.5826,7.5404,7.4928,7.4408,7.3853,7.327,7.2666,7.2046,7.1416,7.078,7.0142,6.9506,6.8874,0
5.9137,6.231,6.3948,6.5122,6.6078,6.6899,6.7623,6.827,6.8854,6.9382,6.9862,7.0297,7.0692,7.105,7.1375,7.1668,7.1933,7.2171,7.2384,7.2574,7.2742,7.2891,7.3021,7.3134,7.3231,7.3313,7.3381,7.3437,7.348,7.3513,6.4245,6.6442,6.7965,6.93,7.0476,7.1507,7.2405,7.3182,7.3848,7.4412,7.4884,7.5271,7.5582,7.5824,7.6003,7.6126,7.6197,7.6222,7.6206,7.6153,7.6067,7.5952,7.5812,7.5648,7.5465,7.5264,7.5049,7.4821,7.4582,7.4334,0
5.9226,6.2431,6.4133,6.5376,6.6393,6.727,6.8041,6.8729,6.9346,6.9902,7.0402,7.0854,7.126,7.1625,7.1952,7.2245,7.2506,7.2737,7.2941,7.312,7.3276,7.341,7.3524,7.362,7.3699,7.3762,7.3811,7.3847,7.387,7.3882,6.4326,6.6678,6.8356,6.9815,7.1086,7.2186,7.3131,7.3936,7.4612,7.5172,7.5628,7.5989,7.6266,7.6466,7.6597,7.6667,7.6683,7.665,7.6574,7.646,7.6313,7.6137,7.5935,7.5712,7.5471,7.5213,7.4943,7.4662,7.4373,7.4077,0
5.9612,6.2785,6.4416,6.5584,6.6534,6.735,6.8069,6.8711,6.929,6.9813,7.0288,7.0718,7.1109,7.1462,7.1783,7.2072,7.2332,7.2566,7.2775,7.2961,7.3126,7.3271,7.3398,7.3508,7.3601,7.3681,7.3746,7.3799,7.384,7.387,6.4745,6.6903,6.8414,6.9739,7.0905,7.1927,7.2815,7.3582,7.4239,7.4794,7.5257,7.5636,7.5939,7.6173,7.6345,7.6461,7.6526,7.6545,7.6524,7.6466,7.6376,7.6257,7.6113,7.5947,7.5761,7.5558,7.5341,7.5111,7.4871,7.4623,0
5.8874,6.2025,6.3692,6.4899,6.5886,6.6736,6.7488,6.8161,6.8769,6.932,6.982,7.0275,7.0688,7.1063,7.1402,7.1709,7.1986,7.2236,7.2459,7.2659,7.2836,7.2992,7.3129,7.3248,7.335,7.3437,7.3509,7.3568,7.3614,7.3649,6.3842,6.6204,6.7805,6.9203,7.0436,7.1517,7.2459,7.3274,7.3973,7.4566,7.5063,7.5472,7.58,7.6056,7.6247,7.6378,7.6455,7.6484,7.647,7.6417,7.633,7.6212,7.6066,7.5897,7.5707,7.5499,7.5275,7.5038,7.4789,7.4531,0
5.7322,6.0444,6.2156,6.3408,6.4437,6.5325,6.6109,6.6811,6.7443,6.8015,6.8533,6.9002,6.9426,6.981,7.0156,7.0468,7.0748,7.0998,7.1221,7.1419,7.1593,7.1745,7.1877,7.199,7.2086,7.2165,7.223,7.228,7.2318,7.2344,6.2088,6.4697,6.6411,6.7889,6.9185,7.0314,7.1293,7.2135,7.285,7.3452,7.395,7.4353,7.4672,7.4914,7.5086,7.5195,7.5249,7.5252,7.521,7.5129,7.5012,7.4864,7.4689,7.4489,7.4269,7.4032,7.3779,7.3513,7.3237,7.2952,0
5.7445,6.0538,6.2208,6.3416,6.4405,6.5259,6.6015,6.6695,6.731,6.787,6.838,6.8845,6.927,6.9657,7.001,7.0331,7.0622,7.0886,7.1124,7.1338,7.153,7.1701,7.1853,7.1986,7.2103,7.2204,7.229,7.2363,7.2423,7.2471,6.219,6.4716,6.6329,6.7729,6.8968,7.0062,7.1023,7.1861,7.2587,7.3209,7.3737,7.4178,7.4541,7.4832,7.5057,7.5222,7.5334,7.5396,7.5415,7.5393,7.5336,7.5247,7.5129,7.4986,7.482,7.4635,7.4432,7.4214,7.3984,7.3742,0
5.8139,6.143,6.3143,6.4329,6.5273,6.6075,6.6779,6.741,6.798,6.85,6.8975,6.9411,6.9811,7.0178,7.0515,7.0824,7.1107,7.1366,7.1603,7.1818,7.2014,7.2192,7.2352,7.2496,7.2625,7.274,7.2842,7.2931,7.3008,7.3074,6.3174,6.5813,6.7264,6.8491,6.9585,7.0562,7.1431,7.22,7.2876,7.3466,7.3978,7.4418,7.479,7.51,7.5355,7.5557,7.5711,7.5823,7.5894,7.5929,7.5932,7.5904,7.5849,7.577,7.5669,7.5549,7.541,7.5256,7.5088,7.4908,0
5.8662,6.1799,6.3439,6.4589,6.551,6.6296,6.6989,6.7609,6.8171,6.8682,6.9149,6.9576,6.9968,7.0327,7.0656,7.0956,7.1231,7.1481,7.1709,7.1916,7.2104,7.2273,7.2425,7.256,7.2681,7.2788,7.2881,7.2962,7.3032,7.309,6.3485,6.5977,6.7412,6.8639,6.9731,7.0703,7.1564,7.2323,7.2987,7.3564,7.4061,7.4485,7.484,7.5133,7.537,7.5554,7.5691,7.5784,7.5838,7.5856,7.5842,7.5798,7.5727,7.5633,7.5518,7.5383,7.5232,7.5066,7.4886,7.4696,0
5.8651,6.18,6.3442,6.4591,6.5512,6.6297,6.6989,6.7609,6.817,6.8681,6.9148,6.9575,6.9966,7.0325,7.0654,7.0955,7.123,7.148,7.1709,7.1916,7.2104,7.2273,7.2425,7.2561,7.2682,7.2789,7.2883,7.2965,7.3035,7.3094,6.3505,6.5985,6.7415,6.8639,6.973,7.0701,7.1561,7.2319,7.2983,7.356,7.4058,7.4481,7.4837,7.5132,7.5369,7.5555,7.5692,7.5787,7.5842,7.5862,7.5849,7.5806,7.5737,7.5644,7.553,7.5397,7.5247,7.5082,7.4904,7.4714,0
5.8669,6.1902,6.3597,6.4766,6.5693,6.6479,6.717,6.7788,6.8348,6.886,6.9329,6.9759,7.0156,7.052,7.0856,7.1166,7.145,7.1711,7.1951,7.217,7.2371,7.2554,7.272,7.287,7.3005,7.3127,7.3236,7.3332,7.3417,7.3491,6.3561,6.6241,6.7667,6.8859,6.9923,7.0877,7.173,7.2489,7.3161,7.3751,7.4268,7.4714,7.5097,7.5422,7.5691,7.5911,7.6084,7.6215,7.6308,7.6365,7.6389,7.6384,7.6352,7.6296,7.6217,7.6118,7.6002,7.5869,7.5722,7.5562,0
5.8624,6.1675,6.3315,6.4477,6.5415,6.6216,6.6923,6.7557,6.813,6.8652,6.9128,6.9562,6.996,7.0323,7.0655,7.0958,7.1234,7.1485,7.1713,7.1919,7.2105,7.2271,7.242,7.2552,7.2669,7.2772,7.286,7.2937,7.3001,7.3054,6.3229,6.5816,6.7316,6.8588,6.9715,7.0715,7.1597,7.2371,7.3046,7.3629,7.4128,7.4549,7.49,7.5186,7.5413,7.5586,7.571,7.5789,7.5827,7.5829,7.5798,7.5737,7.5649,7.5538,7.5404,7.5252,7.5084,7.49,7.4704,7.4497,0
